positive,rt,@,:,jajajajjajajaa,accurate,af,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,zombers,quereis,que,publique,un,video,ya,??,en,plan,locura,?,xd,no,lo,habia,pensado,pero,estaría,gracioso,no,?,xd,,,,,,,,,,,,,,,,,,,
positive,#allithinkabout,es,en,todo,lo,que,estamos,consiguiendo,juntos,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,no,chill,:face_with_tears_of_joy:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,¡,excelente,pregunta,!,este,enlace,tiene,los,detalles,sobre,nuestro,programa,edge,:,.,~,mh,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,they,got,him,once,before,",",he,walked,rite,out,of,puente,grande,y,si,lo,hace,otra,ves,,,,,,,,,,,,,,,,,,,,,,
neutral,jared,diaz,esta,juga,do,muy,cabron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,rt,@,:,me,dice,"""",papi,",",dime,cosas,nasty,"""",mientras,le,bajo,el,pantie,,,,,,,,,,,,,,,,,,,,,,,,,
positive,estad,atentos,a,partir,de,las,0.0,h,o,así,",",porque,estaré,muy,a,tope,por,snap,.,,,,,,,,,,,,,,,,,,,,,,,
neutral,zomber,!,el,día,0,de,mayo,jugaré,con,@,y,@,y,haremos,la,bso,del,#overwatchallstars,esto,se,va,a,descontrolaaaa,!,:see-no-evil_monkey:,:see-no-evil_monkey:,:fire:,:fire:,:fire:,:fire:,,,,,,,,,,,,
neutral,#chicmodel,nuevos,cursos,para,chicas,de,0,años,en,adelante,.,regístrate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,así,mismo,es,bro,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,de,verdad,no,sabia,que,estaba,tan,dura,en,beer,pong,:person_tipping_hand:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,alguien,quisiera,adoptar,a,dos,perritos,?,ya,estan,vacunados,y,todo,.,dale,rt,,,,,,,,,,,,,,,,,,,,,,,,
positive,en,fin,voy,a,seguir,jugando,a,until,dawn,.,seguramente,eso,me,calm,..,.,oh,shit,.,,,,,,,,,,,,,,,,,,,,,,,
positive,my,niece,is,just,too,perfect,:heart_suit:,!!!,she,farts,and,says,"""",no,fui,yo,fue,ma,!!!,iiiiuuu,maaa,!!!,it,stiiiinks,!!!,#kids,#toocute,#tiomode,,,,,,,,,,,,,,
neutral,rt,@,:,este,weekend,vuelvo,con,los,bros,y,la,goldi,a,mar,chiquita,viene,ese,dnb,viene,duro,:water_wave:,:palm_tree:,:new_moon:,:cyclone:,:clinking_beer_mugs:,@,@,@,…,,,,,,,,,,,,,
positive,mi,bello,y,hermoso,niño,tq,y,miss,uuuu,.,ya,estas,listo,pq,mi,bodorrio,?,@,@,,,,,,,,,,,,,,,,,,,,,,,
neutral,"""",@,:,que,te,saquen,temprano,de,prec-cal:raising_hands:,"""",noo,noo,nada,como,que,te,saquen,temprano,de,in,seminario,de,0horas,,,,,,,,,,,,,,,,,,,
positive,discovery,mujer,angie,escamilla,gracias,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,#springbreak,#elvacilondelagatita,vamos,actívate,el,nuevo,zol,0.0,fm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,es,bueno,cuando,ya,tienen,un,maestro/profesor,en,video,chat,",",ahi,si,van,a,encontrar,el,sentido,",",estoy,organizando,todo,...,,,,,,,,,,,,,,,,,,
positive,a,lo,cubano,!!,!!,!!,#elvacilondelagatita,#friday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,dadle,rt,al,tuit,del,vídeo,y,os,compraré,mucha,ropa,que,conseguiréis,en,mi,tienda,de,camisetas,próximamente,.,pagando,.,:smirking_face:,,,,,,,,,,,,,,,,,,,
negative,rt,@,:,salía,con,regalos,de,to,',el,mundo,jaja,:(,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,cuando,@,esta,a,tope,con,el,canal,!!,:two_hearts:,zomber,:two_hearts:,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,que,ya,son,muchos,en,la,lista,de,espera,...,lol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,marcus,rashford,@,age,:,0,pos,:,st,cost,:,£0m,loan,listed,growth,:,0,>,0,skills,:,0,:white_medium_star:,wf,:0,:white_medium_star:,real,face,:,no,#fcg,…,,,,,,,
neutral,¡¡,vídeo,en,yellowmellow,!!,madre,mía,..,.,el,yoga,challenge,con,cadepe,.,muchas,risas,!!,:d,,,,,,,,,,,,,,,,,,,,,,,
positive,god,i,love,whiskey,jajaja,#masters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,toda,la,alegría,latina,en,un,solo,festival,.,no,te,pierdas,el,#festivalpeople,.,#bettermatters,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,ratchet,songs,me,dieron,ganas,de,ver,viedos,de,the,maury,show,...,procrastination,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,@,como,me,conoses,",",jeje,ya,tengo,tus,flores,pero,me,queda,lejos,la,direccion,esta,vez,!,prometido,q,es,mejor,el,:wrapped_gift:,;,my,love0ever,:two_hearts:,,,,,,,,,,,,,
positive,muere,0,y,millones,se,lamentan,",",mueren,millones,a,diario,y,quien,se,lamenta,?,#realitycheck,,,,,,,,,,,,,,,,,,,,,,,,,
positive,la,respuesta,del,#techtrivia,de,hoy,es,el,motorola,i0cl,.,si,lo,adivinaste,",",¡,tienes,una,excelente,memoria,!,,,,,,,,,,,,,,,,,,,,,
negative,el,saber,trabajar,en,equipo,y,dar,la,mano,a,los,compañeros,es,símbolo,de,seguridad,en,si,mismo,#teamwork,#humildad,,,,,,,,,,,,,,,,,,,,,
positive,y,si,no,kieres,te,robo,y,te,vas,conmigo,a,mexico,lol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,pues,nada,niños,que,acabo,de,editar,el,mejor,vlog,de,toda,mi,historia,en,youtube,.,lo,tendréis,más,tarde,de,las,seis,",",pero,vais,a,flipar,.,,,,,,,,,,,,
negative,@,@,horrible,!,ayer,compre,un,calendario,en,bed,bath,y,beyond,!!,horror,total,!,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,a,los,q,van,pa,bayamón,",",los,filtros,0,esta,mega,clean,!,cero,tapón,..,.,,,,,,,,,,,,,,,,,,,,,,,
neutral,ni,un,alma,!!,!!,#elvacilondelagatita,happy,friday,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,@,jajajajajajajajaja,esto,está,bien,tú,",",de,que,las,copas,parecen,de,tu,casa,y,to,,,,,,,,,,,,,,,,,,,,,,,,
negative,my,dog,is,very,(,0,),",",my,boyfriend,is,(,0,),(,0,:,leal,),(,0,:,infiel,),,,,,,,,,,,,,,,,,,
negative,@,no,need,to,worry,!,the,issue,of,the,missing,blue,color,is,one,of,the,new,changes,with,the,android,kit,kat,update,.,~,mh,,,,,,,,,,,,,,
positive,@,digo,lo,mismo,!,very,good,!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,y,si,no,pues,nimodo,",",always,with,them,en,las,buenas,y,en,las,malas,..,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,good,vibes,mijo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,lol,de,poetas,y,locos,todos,tenemos,un,poco,:musical_note:,:musical_note:,:musical_note:,:musical_note:,#almuerzos,#elvacilondelagatita,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,t-,0,month,exacto,para,el,mcat,:-),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,ya,arreglaron,la,pagina,que,derrumbasteis,de,@,!!,ajaja,ya,podeis,volver,a,pasar,y,a,ver,ofertas,zombers,:d,saludos,!,,,,,,,,,,,,,,,,,,,
neutral,#repost,@,with,repostapp,.,・・・,sabes,cuál,es,el,nombre,del,tema,que,estamos,cantando,?,si,…,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,alguien,para,hacer,currucu,bien,rico,y,ver,una,movie,:smiling_cat_face_with_heart-eyes:,:smiling_cat_face_with_heart-eyes:,:smiling_cat_face_with_heart-eyes:,:smiling_cat_face_with_heart-eyes:,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,la,peor,cámara,de,la,historia,!!,con,arene,!,|,build,battle,ep,.,0,|,minecraft,:,vía,@,,,,,,,,,,,,,,,,,,,,,
positive,babyyy,@,ya,faltan,0s,días,!!,!,woooo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,dan,dislikes,",",comentan,",",hablan,mal,de,mi,",",y,luego,dicen,z0e,!,xd,ni,eres,zomber,ni,viviras,para,siempre,",",mis,zombers,saben,que,es,q.l.i.s.p,!,,,,,,,,,,,
positive,okay,ya,voy,a,cerrar,mis,ojitos,y,contar,borregitos,lol,:victory_hand:,night,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,este,viernes,0mayo,el,party,es,en,di,zucchero,"""",en,condado,",",chicas,entran,gratis,0-,0:0,en,vip,list,open,bar,de,0-0,…,,,,,,,,,,,,,
negative,monkey,business,:,varias,cosas,una,actividad,sin,sentido,.,ok,kids,",",it,'s,time,to,settle,down,for,nap,time,.,no,monkey,business,.,,,,,,,,,,,,,,,
neutral,rt,@,:,mano,estoy,apunto,de,darle,unfollow,a,medio,tw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,video,jugando,al,sleeping,dogs,!,como,la,he,desconcentrado,!,ajaja,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,omg,el,final,de,@,!!,!,wow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,hoy,toca,ir,al,cine,a,despejarse,un,poquito,con,@,!!,que,peli,me,recomendáis,que,no,sea,deadpool,?,:beaming_face_with_smiling_eyes:,,,,,,,,,,,,,,,,,,,,
neutral,maté,mis,quizzes,de,quim,:flexed_biceps:,:flexed_biceps:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,llevo,todo,el,día,working,sin,parar,!,mañana,tenéis,rap,asegurado,!,:smiling_face_with_smiling_eyes:,:face_savoring_food:,espero,que,le,déis,calor,!,:fire:,,,,,,,,,,,,,,,,,,,,
neutral,westland,mall,todos,los,domingos,#ponteenformaconlagatita,de,0a,a,0a,totalmente,gratis,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,además,de,que,no,hay,color,muchas,veces,en,las,voces,.,big,bang,theory,por,ejemplo,.,el,doblaje,de,esa,serie,es,un,horror,.,,,,,,,,,,,,,,
positive,santa,dejo,muchas,cositas,debajo,del,árbol,!!,!!,woooho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,mi,#team,química,perfecta,y,que,alegría,otra,semana,para,disfrutar,contigo,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,its,always,"""",alex,esto,",",alex,el,otro,"""",osea,hello,you,have,two,daughters,no,nomas,una,!!!,,,,,,,,,,,,,,,,,,,,,,
positive,no,tengo,duda,que,tengo,lo,mejores,panas,#boyz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,rubén,acaba,de,hacernos,el,mindfuck,más,hijoeputa,con,unos,trucos,de,magia,:neutral_face:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,jajajaa,una,cosa,a,la,vez,que,si,no,va,ser,un,fail,cabron,!,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,only,duranguense,groups,that,annoy,the,fuck,outta,me,es,eltrono,y,k-paz,!,esos,weyes,son,muy,romanticos,!,parecen,jotos,igual,k,los,players,!,,,,,,,,,,,,,,,
negative,ese,mini,heart,attack,que,te,da,cuando,por,poco,se,te,cae,el,teléfono,en,la,cara,.,,,,,,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,#jenilca,cantando,como,toda,una,#rockera,#estilo,#moda,#corset,@,@,@,@,:,…,,,,,,,,,,,,,,,,,,,,,,,,
positive,they,tried,to,make,me,go,to,rehab,but,i,said,",","""",no,",",no,",",no,"""",,,,,,,,,,,,,,,,,,,,,,,
negative,hoy,es,el,último,rock,&,bowl,:broken_heart:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,can,someone,go,to,the,movies,with,me,today,?,...,no,okay,acavo,ni,te,keria,:relieved_face:,:face_with_tears_of_joy:,:person_tipping_hand:,,,,,,,,,,,,,,,,,,,,,,
neutral,@,cuida,'u,que,ya,mismo,le,toman,screenshot,y,empiezan,el,papelón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,gracias,#offlease,mi,auto,de,esta,semana,#mercedes,#elvacilondelagatita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,video,nuevo,..,.,channel,:,be,the,adventure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,jajajajaj,paola,adelanta,pq,el,martes,te,va,dar,el,sleepless,syndrome,and,youll,go,nuts,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,es,mi,spirit,animal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,"""",cabrón,tú,no,me,gustas,",",hay,veces,que,me,estoy,tirando,contigo,y,pensando,en,las,tareas,que,tengo,pa,'l,lunes,"""",,,,,,,,,,,,,,,,,
positive,casi,si,dormir,pero,feliz,#happyfriday,time,is,on,my,side,!,yes,it,is,!!,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,yo,creo,que,ese,remix,sale,cuando,tenga,nietos,..,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,agosto,",",could,n't,have,been,more,accurate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,"""",@,:,@,@,hoy,si,pq,este,año,voy,yo,puñeta,"""",siiiiii,puñeta,!,#pary,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,the,0,es,lo,mejor,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,no,es,problema,de,spam,",",es,el,progrma,q,envía,correos,",",no,es,muy,confiable,:(,ya,estoy,buscando,otro,para,q,no,vulva,a,suceder,:),,,,,,,,,,,,
neutral,@,@,estoy,hyper,bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,que,alguien,se,tire,un,get,hoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,when,i,was,talking,to,a,guy,&,my,brother,pulled,me,away,:face_with_tears_of_joy:,:face_with_tears_of_joy:,:face_with_tears_of_joy:,:loudly_crying_face:,pinche,jealous,brother,que,tengo,:squinting_face_with_tongue:,!,,,,,,,,,,,,,,,,,,
neutral,i,gotta,do,ensalada,de,pollo,for,my,english,class,lol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,tqm,amiguito,.,sorry,@,solo,uno,por,viaje,!,jaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,oomf,anda,de,buenas,pues,ke,abra,comido,lol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,@,super,#happyfriday,y,#fashionfabulous,siempre,.,tu,si,sabes,!!,!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,nuestra,familia,#elvacilondelagatita,ya,lo,sabe,#morningwin,#ganalealamanana,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,el,outfit,más,sweet,para,comenzar,el,fin,de,semana,!,#salhuaclothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,mi,logica,:,tengo,pal,de,cosas,que,hacer,so,mejor,me,cojo,un,nap,.,,,,,,,,,,,,,,,,,,,,,,,
positive,bienvenida,imagen,modeling,by,la,gatita,#kidsmodel,regístrate,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,i,hate,when,people,talk,shit,cuzs,i,drink,si,supieran,ke,sus,hijos,tan,igual,oh,piores,ha,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,si,?,uff,perfect,.,gracias,!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,ultimo,dia,del,año,y,me,corrieron,de,mi,kasa,lol,npw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,fuck,thiago,silva,raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,no,quiero,ir,al,hospital,...,wtf,odio,esta,semana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,¡,hola,",",jesus,!,verizon,wireless,solamente,ofrece,servicios,y,productos,dentro,de,estados,unidos,.,gracias,por,su,interés,.,~,mh,,,,,,,,,,,,,,,,,
positive,rt,@,:,ese,nap,fue,justo,y,necesario,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,los,problemas,en,mi,vida,son,minimos,comparados,con,el,verdadero,problema,.,hello,.,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,soy,el,zomber,!!,para,ser,como,yo,has,de,sobrevivir,contra,la,muerte,.,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,bañarse,con,agua,congelá,después,de,un,workout,es,demasiado,placentero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,tu,fuiste,0,to,umpa,y,dali,real,quick,jajajajajajajajaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,you,had,one,job,.,tenías,que,levantarme,para,yo,comer,y,seguir,estudiando,.,no,dejarme,dormir,0,horas,:weary_face:,,,,,,,,,,,,,,,,,,,,,
positive,@,hahahaha,algún,día,te,llegará,mijo,:beaming_face_with_smiling_eyes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,atardecer,en,mi,bella,isla,!,@,#relax,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,hell,yea,primo,ya,saves,!!!,we,gone,make,this,money,just,give,me,a,few,years,and,we,'ll,go,big,,,,,,,,,,,,,,,,,,,
neutral,or,mejor,i,go,to,my,brothers,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,@,pichea,ya,entendi,que,es,un,inside,jaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,oiste,baby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,@,y,@,dandome,unacceptable,nicknames,hoy,-.-,#notcool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,bueeeeeeeeeeeenos,díaaaaaaaaaas,bitcheeeeeeeessssss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,essssooo,babyyy,!,love,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,"""",@,:,quiero,volver,a,verlo,"""",yea,you,do,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,mano,",",tantas,ganas,que,tenía,de,darle,rt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,en,acción,",",el,gran,talentoso,maquillista,dando,consejos,y,tips,de,belleza,de,looks,de,primavera,…,,,,,,,,,,,,,,,,,,,,,,,,
neutral,fefa,y,yo,estamos,muy,duras,en,beerpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,el,bill,del,taxi,esta,puñetero,:o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,x,men,esta,muy,cabrona,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,el,vlog,de,hoy,",",pequeños,botecitos,de,tinta,:,mi,nuevo,y,precioso,tatuaje,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,que,rico,",",no,tener,que,ir,a,la,uni,:smiling_face_with_halo:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,@,tus,cejasssss,",",k,",",bye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,@,ya,se,..,.,y,me,entero,por,un,tweet,de,daniela,!,niggah,you,is,wack,:/,,,,,,,,,,,,,,,,,,,,,,,
negative,break,the,news,:,contar,una,noticia,:,i,do,n’t,know,how,to,break,the,news,to,her,",",she,’ll,be,devastated,.,,,,,,,,,,,,,,,,,
negative,@,una,desilucion,",",im,heart,broken,:tired_face:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,aquí,estamos,pasándolo,muy,bien,y,de,relax,:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,like,forreal,why,do,ppl,think,its,nasty,to,sleep,with,socks,?!,yo,no,duermo,sin,socks,!,,,,,,,,,,,,,,,,,,,,,,,
negative,he,has,a,novia,:unamused_face:,:face_with_tears_of_joy:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,this,is,the,style,#texas,how,we,roll,#home,#family,la,jamie,n,me,my,new,#bff,not,my,little,sis,#bff,i,…,,,,,,,,,,,,,,,,,,
positive,rt,@,:,hasta,el,sol,de,hoy,han,salido,0,spanish,version,de,panda,pero,solo,uno,la,partió,..,.,deléitense,jajajajajjajaj,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,by,@,⁰,#elvacilondelagatita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,¿,a,cuantos,rt,y,favs,llegamos,para,el,pedazo,de,rap,play,de,hoy,zombers,?,@,@,,,,,,,,,,,,,,,,,,,,,,,
negative,mami,:,"""",porque,sigues,mirando,mal,a,los,guineos,?,weirdo,..,"""",yo,:,"""",they,know,why,"-.-""",,,,,,,,,,,,,,,,,,,,,
negative,@,jajajajaja,eso,tdo,suena,tan,mal,!,wow,!,estoy,abajo,es,el,unico,lugar,en,mi,casa,que,hay,wifi,bueno,jajajaj,,,,,,,,,,,,,,,,,,
positive,los,mejores,"""",selfies,"""",con,la,cámara,de,0,mp,del,#droidturbo,.,sé,la,estrella,.,#latingrammy,,,,,,,,,,,,,,,,,,,,,,,
neutral,weekend,de,fichureo,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,estar,en,el,station,de,reik,y,que,te,salga,sexyback,.,wtf,pandora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,they,were,hating,on,it,porke,decia,guanajuato,(;,lol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,nuevo,tema,+,sorteoo,!!,civil,war,|,kronno,zomber,&,nery,godoy,|,(,vid,..,.,vía,@,,,,,,,,,,,,,,,,,,,,,,
positive,una,cena,con,un,ser,humano,super,especial,para,mi,que,me,ha,dado,su,amistad,",",apoyo,y,amor,.,gracias,.,sabes,q,te,quiero,forever,@,,,,,,,,,,,,,
neutral,@,santa,rosa,i,",",sec,los,lopez,.,guaynabo,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,slippery,:,resbaladizo,please,be,careful,",",the,floor,is,a,little,slippery,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,"""",@,:,that,'s,right,chika,!,:ok_hand:,am,really,glad,we,did,:ok_hand:,:two_hearts:,"""",,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,si,tu,haces,esto,después,de,ver,a,tu,chica,",",ur,the,real,mvp,.,,,,,,,,,,,,,,,,,,,,,,,
negative,si,yo,no,veo,esfuerzo,",",pa,que,esforzarme,yo,?,#bruh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,sheet,(,sábanas,),ʃ,it,recuerden,pronunciarla,con,a,i,larga,porque,si,no,lo,hacen,les,entienden,shit,con,acento,.,,,,,,,,,,,,,,,,,,,
neutral,@,omg,i,know,:beaming_face_with_smiling_eyes:,!,ay,pa,que,me,des,mcdonalds,free,:face_with_tongue:,:ok_hand:,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,si,hago,hip,hop,es,porque,vi,que,el,me,necesitaba,.,dos,"""",h,"""",son,mi,vida,.,,,,,,,,,,,,,,,,,,,,,,
positive,@,i,was,but,not,in,the,picture,jaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,para,eso,existen,las,tiendas,;,b,haha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,@,yo,no,mano,:loudly_crying_face:,i,need,my,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,lmaoo,eso,si,!,no,but,hes,barley,two,months,so,hes,fricken,crazy,!,and,del,rancho,where,the,weddings,gonna,be,at,,,,,,,,,,,,,,,,,
positive,love,man,by,otis,redding,",",found,with,@,.,listen,now,:,como,me,hubiese,gustado,ver,a,mis,padres,bailando,esto,..,.,,,,,,,,,,,,,,,,,
neutral,@,eso,es,lo,q,significa,q,un,rayo,puede,caer,",",you,never,know,lighting,could,strike,",",figurativamente,es,q,lo,improbable,puede,suceder,,,,,,,,,,,,,,,,
negative,san,valentín,es,una,mierda,de,holiday,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,y,se,van,!!,on,its,way,!!,#,wedding,#boda,#invitaciones,#invites,#destinationwedding,#mywedding,…,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,porque,no,pude,haber,tenido,un,mejor,trabajo,en,mi,senior,year,:growing_heart:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,i,'m,so,(,0,),of,you,(,0,:,orgullosa,),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,@,@,que,tu,me,dicessss,??,daleeee,pleasee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,rt,@,:,tengo,hambre,y,quiero,una,tripleta,",",quesadillas,",",molten,y,de,to,',,,,,,,,,,,,,,,,,,,,,,,,,
positive,escribiendo,imagen,holidays,!,!!,!!,junto,a,danny,gonzalez,..,.,#elvacilondelagatita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,rt,@,:,massa,fan,de,la,relació,@,-,@,als,vlogs,de,la,melo,:face_with_tears_of_joy:,:face_with_tears_of_joy:,:face_with_tears_of_joy:,:face_with_tears_of_joy:,#increibles,,,,,,,,,,,,,,,,,,,,,
positive,level,hype,al,0%,!,¿,el,mejor,rap,play,que,he,hecho,hasta,el,momento,?,batman,arkham,night,con,@,seguro,:d,,,,,,,,,,,,,,,,,,
positive,rt,@,:,:fire:,es,momento,de,entrenar,un,poquillo,al,@,para,el,#allstarsoverwatch,de,mañana,:fire:,y,más,con,esto,de,fondo,:play_button:,htt,…,,,,,,,,,,,,,,,
positive,mami,acaba,de,poner,una,foto,en,fb,que,dice,"""",how,to,be,a,bad,bitch,"""",.,#cristoespahoy,,,,,,,,,,,,,,,,,,,,,,
positive,the,world,just,away,when,you,kiss,me,..,:musical_notes:,:kiss_mark:,chrochet,vine,blouse,disponible,en,salhua,.,#allyouneedisecuador,#blouse,,,,,,,,,,,,,,,,,,,,,,
positive,“,@,:,gracias,@,por,vestirme,para,el,photo,shoot,!,un,placer,!!,”,gracias,a,ti,x,confiar,en,mi,",",el,placer,es,mutuo,.,beso,,,,,,,,,,,,
positive,llevo,to,',el,día,de,buen,humor,",",cualquiera,diría,que,tengo,la,semana,libre,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,i,tld,them,que,como,a,ellos,no,les,convenia,pos,ni,guato,asen,de,ir,!,,,,,,,,,,,,,,,,,,,,,,,,,
