names,lang1
queso,lang2
revanadas,lang2
jitomate,lang2
#fan0life,lang1
riña/discusión,lang2
silliest,lang1
matters,lang1
household,lang1
chores,lang1
enamorad@,lang2
enamorado,lang2
otras,lang2
silabas,lang2
ə,other
ɪ,other
kəˈmyu,unk
nɪ,unk
disappear,lang1
tyvm,lang1
low/lie,lang1
desapercibido,lang2
frutada,lang2
:pineapple:,other
#goodluck,lang1
bendigue,lang2
held,lang1
accountable,lang1
responsable/,lang2
actions,lang1
primos,lang2
encontre,lang2
finix,lang1
hells,lang1
mueres,lang2
triste,lang2
idolatraba,lang2
#amazingsong,lang1
karaoke,lang2
válido,lang2
valiosos,lang2
aportes,lang2
encantan,lang2
toughen,lang1
sally,ne
resultó,lang2
esfuerzo,lang2
deliverado,lang2
hacerlo,lang2
appealing,lang1
atractivo/provocativo,lang2
pasó/sucedió,lang2
restooms,lang1
inches,lang1
stuffed,lang1
tapado,lang2
colds,lang1
barba,lang2
estillo,lang2
taliban,lang2
aterrizado,lang2
herself,lang1
bent,lang1
shape,lang1
ofenderse,lang2
map,lang1
ps0,ne
bozkur0,ne
#alllate,lang2
oops,lang1
blink,lang1
abrir,lang2
enterarse,lang2
fire,lang1
molestar,lang2
chismeando,lang2
pucheros/mala,lang2
:face_with_steam_from_nose:,other
nopos,unk
ayan,lang2
glorias,lang2
flipping,lang1
enloquecer,lang2
roach,lang1
venía,lang2
advices,lang1
menso,lang2
entrar,lang2
confirmar,lang2
confíio,lang2
traicionar,lang2
attending,lang1
pasatela,lang2
:person_raising_hand:,other
speechless,lang1
:heart_suit:♡:heart_suit:,other
pide,lang2
brings,lang1
memories,lang1
reals,lang1
drug,lang1
hyper,lang1
tea,lang1
bn,lang2
loca,lang2
golda,lang2
desanimarte,lang2
parecio,lang2
imposible,lang2
"...,",other
wing,lang1
mobster,lang1
taught,lang1
streets,lang1
#activo,lang2
mcm,lang2
quitarme,lang2
awitado,lang2
comeback,lang1
#nopostacabronlacosa,lang2
dureza,lang2
young,lang1
instinct,lang1
pegar,lang2
chorro,lang2
trampa,lang2
exam,lang1
automatically,lang1
fail,lang1
algun,lang2
modo,lang2
discreta,lang2
deje,lang2
empaz,lang2
consiensia,lang2
cansion,lang2
prince,ne
royce,ne
romeo,ne
feelings,lang1
itttt,lang1
agas,lang2
registradora,lang2
regional,lang2
gate,lang1
sur,lang2
vania,ne
kasi,lang2
deretia,lang2
odd,lang1
probabilidad,lang2
sugerencias,lang2
hypnotizame,lang2
somo,lang2
#mamando,lang2
mires,lang2
#dedicado,lang2
motions,lang1
interés/interés,lang2
bill,ne
passion,lang1
huyendo,lang2
suspect,lang1
danced,lang1
michoacan,ne
acerques,lang2
ayudarles,lang2
salen,lang2
lunes,lang2
martes,lang2
revisa,lang2
reenviar,lang2
aaaahuevooooo,lang2
homosexual,lang2
mary,ne
riverside,ne
enjoying,lang1
acostumbrense,lang2
lesbo,lang2
eachother,lang1
vallan,lang2
aquel,lang2
vestido,lang2
estrenaste,lang2
estrenas,lang2
plancha,lang2
#ghettoproblemz,lang1
asia,lang2
andubieran,lang2
actualizando,lang2
centro,lang2
tenerlo,lang2
conoses,lang2
duras,lang2
maduras,lang2
beter,lang1
chris,ne
atreves,lang2
cream,lang1
check,lang1
waiter,lang1
customer,lang1
cheque,lang2
bank,lang1
lightweight,lang1
emborracha,lang2
fácilmente,lang2
beers,lang1
#tencuidado,lang2
notadoo,lang2
#alonewithyourthoughts,lang1
uefalona,lang2
russian,ne
jiji,lang2
mata,lang2
choclate,lang1
marshmallows,lang1
milkshakes,lang1
reports,lang1
correctly,lang1
invasores,lang2
summers,lang1
palmas,lang2
seth,ne
bola,lang2
nieve,lang2
traffical,lang2
culpables,lang2
opinión,lang2
project,lang1
gritos,lang2
tuvimos,lang2
bebe,lang2
'stoy,lang1
completes,lang1
celosa,lang2
taxes,lang1
object,lang1
lonche,lang2
holy,lang1
procrastinationatitsbest,ne
thuggish,lang1
ruggish,lang1
bone,lang1
€,other
#tosh,ne
:man:,other
upside,lang1
revés,lang2
roller,lang1
coaster,lang1
ypu,lang1
lowlife,lang1
entomatadas,lang2
chikitin,lang2
mac,ne
aldine,ne
skunk,lang1
dihhh,lang1
pussy,lang1
repelant,lang1
honda,ne
nissa,ne
durar,lang2
sueñan,lang2
tiny,lang1
unfortunately,lang1
independence,lang1
bcuz,lang1
trival,lang1
djs,lang1
mezclaron,lang2
techno,lang1
contestar,lang2
lentes,lang2
ortografía,lang2
corrector,lang2
sube,lang2
drugs,lang1
sleepin,lang1
savings,lang1
suck,lang1
demonio,lang2
",.,.,",other
acavo,lang2
ventajas,lang2
desventajas,lang2
system,lang1
improve,lang1
lose,lang1
version,lang1
perdedor,lang2
lawrrd,lang1
bless,lang1
enrique,ne
iglesias,lang2
cooks,lang2
cerrada,lang2
playaaaa,lang2
ganamos,lang2
fracaso,lang2
tumbe,lang2
#yeahright,lang1
avoid,lang1
saturdays,lang1
peek,lang1
corto,lang2
adelantado,lang2
tercer,lang2
mostly,lang1
action,lang1
cauteloso,lang2
fill,lang1
anywhere,lang1
santitos,lang2
biera,lang2
angeles,ne
prestar,lang1
seguimos,lang2
cont,lang2
pudo,lang2
sip,lang2
tamborazo,lang2
#purodurango,ne
#original,lang1
poca,lang2
accompany,lang1
sesh,lang1
gramatical,lang1
debe,lang2
escribí,lang2
situación,lang2
lit,lang1
iluminar,lang2
leo,ne
proposed,lang1
egun,lang2
muchos,lang2
polvo,lang2
#spensa,ne
've:(,lang1
fiel,lang2
romantico,lang2
aviaaa,lang2
sacaste,lang2
loteria,lang2
hernan,ne
dario,ne
velazquez,ne
screen,lang1
fell,lang1
coma,lang2
maynee,lang1
breath,lang1
cabe,lang2
burned,lang1
wyd,lang1
weyyyyy,lang2
regaño,lang2
walks,lang1
shame,lang1
pagares,lang2
biles,lang2
hazte,lang2
esperate,lang2
pasooo,lang2
mancheee,lang2
esten,lang2
divirtiendo,lang2
vid,lang1
salu0,lang2
awuiten,lang1
played,lang1
azteca,lang2
satevo,lang2
borrense,lang2
alacrande,ne
#newonescomingsoon,lang1
fuhkinh,lang1
#comonoquieren,lang2
graffiti,lang1
familiar,lang1
burgers,lang1
emough,lang1
taquera,lang2
mirror,lang1
#quema,lang2
ña,lang2
tweeting,lang1
niño+,lang2
muahahahaaaaa,lang2
pikitooo,lang2
gringos,lang2
ontas,lang2
carbon,lang2
hiciste,lang2
verano,lang2
voted,lang1
khan,ne
interesting,lang1
#mejormesiento,lang2
'cheaaa,lang1
'oooo!!!,lang1
fakeee,lang1
mirando,lang2
tiendas,lang2
chola,lang2
:face_with_medical_mask:,other
alivianada,lang2
senti,lang2
chignona,lang2
felipe,ne
amigable,lang2
donut,lang1
whats,lang1
shops,lang1
changer,lang1
cambia,lang2
cvs,ne
selling,lang1
game-changer,lang1
market,lang1
wats,lang1
roxana,ne
matar,lang2
homework,lang1
">.<""",other
trouble,lang1
match,lang1
sometime,lang1
hahahahahahahahahahaha,lang1
amanesidas,lang2
#nocturnal,ne
#nightlife,lang1
#morefun,lang1
sherrifs,lang1
awuite,lang2
vitamin,lang1
<<<<,other
gatorade,ne
puedas,lang2
enviar,lang2
messages,lang1
fuhhkk,lang1
xddd,other
igot,lang1
tito,ne
slipped,lang1
llamara,lang2
tokaya,lang2
pegan,lang2
harsh,lang1
address,lang1
llebar,lang2
quinela,lang2
carnal,lang2
pederte,lang2
ganando,lang2
land,lang1
obtener,lang2
landed,lang1
platos,lang2
bullying,lang1
intimidación/acoso,lang2
cyber,lang1
widespread,lang1
social,lang1
networking,lang1
sites,lang1
threaten,lang1
elephant,lang1
ˈɛ,other
fənt,unk
ɛ,other
ˈ,other
significant,lang1
pareja(en,lang2
wife/husband/girlfriend,lang1
etc,lang1
buying,lang1
pudimos,lang2
podemos,lang2
success,lang1
others,lang1
author,lang1
unknown,lang1
tipo,lang2
tenías,lang2
#allbad,lang1
.??!!,other
cais,lang2
brand,lang1
garbage,lang1
despistar,lang2
witnessed,lang1
borrachos,lang2
blown,lang1
raid,lang1
#elplandeoro,ne
clutter,lang1
desorden,lang2
grams,lang1
farr,lang1
ahaha,lang1
ipod,ne
porfas,lang2
convien,lang2
dejaste,lang2
sustituto,lang2
buscas,lang2
haberlos,lang2
asustado,lang2
intensión,lang2
objeto,lang2
wedgie,lang1
cameltoe,lang1
sber,lang2
soporto/no,lang2
kick,lang1
echarte,lang2
freaky,lang1
miedo/extraño/excéntrico,lang2
middle,lang1
fetch,lang1
jugar,lang2
lanzar,lang2
incómodo,lang2
anxious,lang1
appear,lang1
meal,lang1
camarones,lang2
empanizados,lang2
ricesichuu,unk
jefes,lang2
resbalan,lang2
contact,lang1
near,lang1
tiburones,lang2
lordalabado,ne
listos,lang2
espaldas,lang2
justice,lang1
favorece,lang2
figure,lang1
figura,lang2
clamar/gritar,lang2
pidiendo,lang2
musician,lang1
misuse,lang1
sunset,lang1
partying,lang1
cn,lang2
chicharrones,lang2
imaginando,lang2
nalgame,lang2
rojo,lang2
meses,lang2
current,lang1
twiticon,lang1
clearly,lang1
beremos,lang2
quirky,lang1
peculiar,lang2
personality,lang1
twenty-one,lang1
asumir,lang2
conclusion,lang1
déjate,lang2
pendejadas,lang2
envio,lang2
clika,lang2
cordon,lang2
certain,lang1
corriente,lang2
latinos,lang2
education,lang1
#latinopride,lang1
#definitely,lang1
offcon,lang1
económicathe,mixed
falles,lang2
fits,lang1
talla,lang2
única,lang2
sigio,lang2
parranda,lang2
acavava,lang2
tercera,lang2
aclare,lang2
caído,lang2
escribo,lang2
fakeeee,lang1
borrese,lang2
'yaaaa,lang1
evan,ne
¿,other
incomprehensible,lang2
whas,lang1
amadeus,ne
expresa,lang2
daba,lang2
vueltas,lang2
detuvo,lang2
carre,lang2
compelling,lang1
convincente,lang2
argument,lang1
outrageous,lang1
indignante/exorbitante,lang2
amount,lang1
remark,lang1
slide,lang1
dejarlo,lang2
bothering,lang1
evitar,lang2
zacatecas,ne
propia,lang2
cooperate,lang1
respeto,lang2
respetas,lang2
wood,lang1
madera,lang2
natural,lang2
cortar,lang2
timber,lang1
procesada,lang2
definiciones,lang2
quirk,lang1
peculiaridades,lang2
quirks,lang1
jasmine,ne
enamorarse,lang2
apendeje,lang2
:anxious_face_with_sweat:,other
violentamente,lang2
proceeded,lang1
knife,lang1
growing,lang1
#cholossinbarrio,lang2
honesto,lang2
taxas,ne
puffing,lang1
hitting,lang1
haga,lang2
drier,lang1
pers,ne
mokosos,lang2
aguantan,lang2
entren,lang2
nivel,lang2
aprobechar,lang2
maximo,lang2
#dt,lang1
rude,lang1
knck,lang1
xxx,lang1
breaking,lang1
seakem,lang1
ponle,lang2
exact,lang1
number,lang1
ballpark,lang1
llover,lang2
goles,lang2
homeboy,lang1
switch,lang1
#sharkeisha,ne
babe,lang1
agradecido,lang2
aahh,lang1
suu,lang2
putaaa,lang2
madreee,lang2
whatnot,lang1
cualquiera/todos,lang2
tropical,lang1
fruits,lang1
guava,lang2
mangoes,lang1
papayas,lang2
il,lang1
willing,lang1
research,lang1
alarma,lang2
jerry,ne
recomendado,lang2
organizado,lang2
mayor,lang2
borussia,ne
injury,lang1
#twitteroff,lang1
comprar,lang2
nesesario,lang2
gravado,lang2
experiensia,lang2
accent,lang1
mal/no,lang2
cazar,lang2
diferent,lang1
cacar/camar,lang2
carmen,ne
salinas,ne
testarudo/a,lang2
obstinado/a,lang2
tercho/a,lang2
envelope,lang1
límite/expandir,lang2
capacidades,lang2
innovations,lang1
luchar,lang2
poverty,lang1
:face_with_open_mouth:,other
meth,lang1
motivar,lang2
est,lang2
embargo,lang2
stud,lang1
comencé,lang2
corregían,lang2
aire,lang2
internship,lang1
career,lang1
protection,lang1
advocates,lang1
successfully,lang1
saved,lang1
dozens,lang1
free-roaming,lang1
hor,lang1
dimples,lang1
hoyuelos,lang2
dimple,lang1
cheek,lang1
beaner,lang1
merrikan,ne
morenita,lang2
landrey,ne
prieta/quemada,lang2
weirdest,lang1
places,lang1
ayaaaa,lang2
flojo/cobarde,lang2
interés,lang2
leɪt,unk
leɪ,ne
avisar,lang2
actualizado,lang2
:guard:,other
froein,lang1
marge,ne
simpson,ne
monkey,lang1
actividad,lang2
sonido,lang2
dipt,lang2
reemplazo,lang2
continuará,lang2
devil,lang1
advocate,lang1
abogado,lang2
legalizing,lang1
marijuana,ne
sid,lang1
exception,lang1
sakaron,lang2
casillas,lang2
literalmente,lang2
déjame,lang2
__-,other
salvadorian,lang1
yaaa,lang1
0day,lang1
pinshi,lang2
voz,lang2
intendieste,lang2
atole,lang2
probaste,lang2
allí,lang2
joderle,lang2
encuentro,lang2
isimos,lang2
's=],lang1
pásamelo,lang2
acomplejada,lang2
nails,lang1
closed,lang1
ughhhhh,lang2
"?,",other
preposiciones,lang2
grr,other
on/congratulations,lang1
finishing,lang1
race,lang1
'fuck,lang1
rebosante/resplandeciente,lang2
heladas,lang2
:beer_mug:,other
tw,lang1
bienes,lang2
kool,lang1
r0,ne
whilee,lang1
backkk,lang1
#buenostiempos,lang2
#dgo,lang1
concoction,lang1
mezcla,lang2
eggs,lang1
mayonnaise,lang1
olive,lang1
treatment,lang1
acompaño,lang2
vivir,lang2
runner-up,lang1
segundo,lang2
competencia,lang2
virreina,lang2
belleza/segundo,lang2
carrera,lang2
awarded,lang1
mug,lang1
coffee,lang1
rushed,lang1
apresuré,lang2
regretting,lang1
tripping,lang1
jonnyy,ne
johnny,ne
oyyy,lang2
nomass,lang2
falso,lang2
basura,lang2
respeta,lang2
ghost,lang1
lleban,lang2
contraria,lang2
orgullosa,lang2
0rd,lang1
competition,lang1
omfgahhhh,lang1
fumo,lang2
bastante,lang2
traduce,lang2
translate,lang1
regalas,lang2
tuitazazazazos,lang2
brenda,ne
shaking,lang1
throughout,lang1
difference,lang1
aprobecho,lang2
conosimos,lang2
sustantivo,lang2
incompleta,lang2
sees,lang1
ops,ne
miren,lang2
weyas,lang2
back/right,lang1
away/right,lang1
implica,lang2
raining,lang1
attract,lang1
fajita,lang2
espray,lang2
sinhielo,lang2
thevid,ne
muzik,lang1
won,lang1
contests,lang1
loud,lang1
zapateabamos,lang2
clutch,lang1
standard,lang1
#graciastio,lang2
kinky,lang1
chi,lang1
iron,lang1
vu,fw
francés,lang2
aquí),lang2
nasi,lang2
sola,lang2
morir,lang2
salvadoreño,lang2
exhausted,lang1
dozing,lang1
pong,lang1
chupa,lang2
chela,lang2
tonite,lang1
jajajajj,lang2
necesito,lang2
elevado,lang2
territorios,lang2
/ensimismado,lang2
/i,lang1
edgy,lang1
atrevido/provocativo,lang2
leggings,lang1
shorts,lang1
combats,lang1
boots,lang1
rock,lang1
concert,lang1
bitchs,lang1
waisting,lang1
'os,lang1
conoser,ne
juarez,ne
pasiando,lang2
traga,lang2
cornflakes,lang1
north,lang1
surfing,lang1
int,lang1
surf,lang1
página,lang2
otra/nada,lang2
particular/solo,lang2
vayas,lang2
odiar,lang2
dártela,lang2
honesta,lang2
stake,lang1
remove,lang1
steak,lang1
sitting,lang1
preferida,lang2
tricky,lang1
taras,lang2
preggooo,lang1
borracho,lang2
knowing,lang1
fortunada,lang2
haaha,lang1
pot,lang1
mexicana,lang2
tiros,ne
peck,lang1
daank,lang1
scapegoat,lang1
chivo,lang2
expiatorio,ne
tom,ne
affair,lang1
mamadaa,lang2
cutting,lang1
reducir,lang2
perreo,lang2
intenso,lang2
.!!,other
hahaaha,lang1
argue,lang1
prometido,lang2
cooties,lang1
insecto/bicho,lang2
imaginario,lang2
refuses,lang1
kerian,ne
park,lang1
chambelan,lang2
palacios,lang2
nieghbors,lang1
loudest,lang1
#callate,lang2
via,lang2
entiendes,lang2
agregamos,lang2
eschool,lang2
espanish,mixed
ssschool,lang1
sspanish,lang1
keeper,lang1
manly,lang1
channing,ne
tatum,ne
#mcm,lang1
nuevos,lang2
pequeño,lang2
vuelven,lang2
manotaso,lang2
anden,lang2
cuidando,lang2
chamakito,lang2
kinder,lang1
posible,lang2
situaciones,lang2
joe,ne
finales,lang2
//,other
ozi,ne
ft,lang1
j,ne
creerse,lang2
youtuber,lang1
youtube,ne
futbolista,lang2
pachangas,lang2
…,other
bendito,lang2
#sorrynotsorry,lang1
#sorteo,lang2
definitive,lang1
edition,lang1
mera,lang2
tuiteo,lang2
salga,lang2
quinto,lang2
forro,lang2
cojones,lang2
blues,lang1
esperar,lang2
minutos,lang2
xabi,ne
alonso,ne
estupido,lang2
enverdad,lang2
jajja,lang2
estrena,lang2
salas,lang2
cine,lang2
#findingdory,lang1
dory,ne
#elvacilondelagatita,lang2
|,other
rocket,lang1
league,lang1
vía,lang2
conjontris,lang2
multijugador,lang2
goteras,lang2
jarta,lang2
overnights,lang1
gooshh,lang1
:purple_heart:,other
often,lang1
jeezus,ne
trambos,lang2
:smiling_face_with_horns:,other
wifi,lang1
coña,lang2
subir,lang2
vídeo,lang2
intentaré,lang2
prometo,lang2
buenos,lang2
zombers,lang1
foto,lang2
gorra,lang2
sabeis,lang2
podeis,lang2
coldstone,lang1
inesperado,lang2
pones,lang2
timeline,lang1
peliculas,lang2
wolverine,ne
penoso,lang2
entrenamineto,lang2
campaña,lang2
ep,lang2
cod,lang1
je,lang2
sais,lang1
arepas,lang2
mr.,lang1
concierto,lang2
user,lang1
yellowmellowmeh,lang1
arrestaron,lang2
escapo,lang2
quizo,lang2
mataron,lang2
#sendoboyz,lang1
#islamophobia,lang1
acabe,lang2
inventos,lang2
resultados,lang2
#supertuesday,lang1
seniors,lang1
enchularme,lang2
perfecto,lang2
nuestros,lang2
incluyen,lang2
datos,lang2
cuantos,lang2
gigabytes,lang1
mh,ne
practica,lang2
study,lang1
hall,lang1
#matame,lang2
dónde,lang2
smartphone,lang1
pido,lang2
sprite,lang1
0up,other
fo,lang2
carajo,lang2
haberla,lang2
cagado,lang2
mundo,lang2
janguiando,lang2
comiendo,lang2
enrolla,lang2
chichos,lang2
jura,lang2
ridícula,lang2
arruinando,lang2
dat,lang1
awesome,lang1
divorciados,lang2
familiares,lang2
despingue,lang2
itinerario,lang2
airlines,ne
radica,lang2
quiebra,lang2
capítulo0,other
presidente,lang2
compañía,lang2
acaba,lang2
presentar,lang2
renuncia,lang2
ganadores,lang2
civil,lang2
canal,lang2
volando,lang2
sj,ne
nop,lang2
pr,ne
oven,lang1
cachetes,lang2
morgan,ne
freeman,ne
munchies,lang1
ahoy,ne
prestarme,lang2
fondo,lang2
chica,lang2
gamer,lang1
uwu,unk
edad,lang2
nottt,lang1
cc,unk
hotdog,lang1
#teamlagatita,lang2
trademark,ne
metals,lang1
recycling,lang1
opa,ne
locka,ne
ganes,lang2
creído,lang2
pelean,lang2
impresión,lang2
jevos,lang2
encuentran,lang2
lind,lang2
épic,lang1
partida,lang2
morona,lang2
bregar,lang2
sumbando,lang2
draft,lang1
completamente,lang2
malinterpretables,lang2
uni,lang1
twin,lang1
towers,lang1
avoiding,lang1
#todosmenosgenesis,lang2
acuerdan,lang2
buscar,lang2
olga,ne
halloween,lang1
pichando,lang2
empieza,lang2
llenarse,lang2
chamaquitos,lang2
respetan,lang2
cana,ne
arene,ne
^^,other
juegos,ne
minecraft,lang1
zarcort,ne
desuscribiros,lang2
kronno,lang1
elecciones,lang2
#hialeah,lang1
limpiando,lang2
lavando,lang2
marquesinas,lang2
sala,lang2
uprb,unk
odio,lang2
querer,lang2
quitaste,lang2
jodiste,lang2
finding,lang1
hype,lang1
zomber,lang1
:skull:,other
foxy,ne
exe,lang1
epic,lang1
battle,lang1
videoclip,lang1
serios,lang2
conocer,lang2
tema,lang2
fame,lang1
dante,ne
geralt,ne
batalla,lang2
heroes,lang2
ofici,lang2
ningun,lang2
planeado,lang2
formula,lang2
argumento,lang2
cállame,lang2
cabrón,lang2
quién,lang2
serán,lang2
0do,other
round,lang1
quiniela,lang2
#imagenmagazine,lang1
fotos,lang2
pubertad,lang2
opción,lang2
cogiendo,lang2
últimamente,lang2
comenzando,lang2
echaron,lang2
brujo,lang2
imp,lang2
#repost,lang1
repostapp,lang1
・・・,other
alianza,lang2
scholarships,lang1
details,lang1
hellweek,lang1
trago,lang2
probado,lang2
#painkiller,lang1
traje,lang2
receta,lang2
#stmarteen,lang1
#orientbeach,lang1
panda,lang2
orlando,ne
#halloween,lang1
doña,lang2
pintando,lang2
uñas,lang2
mio,lang2
sii,lang2
windy,ne
nena,lang2
lenta,lang2
cojelo,lang2
dying,lang1
raps,lang1
seamos,lang2
sinceros,lang2
gustado,lang2
simsimi,ne
cleverbot,ne
mafia,lang2
:bust_in_silhouette:,other
:person_running:,other
:collision:,other
aprended,lang2
bitches,lang1
#energystarday,lang1
ambiente,lang2
enseres,lang2
energystar,lang1
write,lang1
destiny,lang1
:spiral_shell:,other
:memo:,other
:paintbrush:,other
crochet,lang1
notebook,lang1
disponibles,lang2
#salhuaoutfit,lang1
#allyouneedisecuador,lang1
clasico,lang2
molabas,lang2
tranquil,lang2
conflicto,lang2
recapasitaran,lang2
western,ne
trimmer,lang1
máquina,lang2
presión,lang2
temporada,lang2
hindú,ne
stamp,lang1
realizar,lang2
escribenos,lang2
0.0.0,other
yearss,lang1
supone,lang2
relación,lang2
#spiritday,lang1
#bullying,lang1
piercing,lang1
nariz,lang2
#bcbg,lang2
#louboutin,ne
#moda,lang2
#yosoyelartista,lang2
#estilistateam,lang2
#stylist,lang1
#tipsdemoda,lang2
#tipsangie,lang1
#evangelina,ne
#musica,lang2
palmetto,ne
hospital,lang2
0a,other
?.,other
0pm,other
gustaría,lang2
sintieras,lang2
buuuuut,lang1
tendencia,lang2
otoño,lang2
combinar,lang2
jackie,ne
jeans,lang1
tops,lang1
denim,ne
janguear,lang2
emocionado,lang2
paea,lang2
bartender,lang1
chupas,lang2
sientas,lang2
tomas,lang2
germe,lang2
freak,lang1
flops,lang1
escuchanos,lang2
zol,ne
#morningshow,lang1
#onair,lang1
#miami,ne
purple,lang1
#accesorios,lang2
aretes,lang2
$0.0,other
pedidos,lang2
#earings,lang1
#love,lang1
#fashion,lang1
habéis,lang2
tirado,lang2
pls,lang1
maldita,lang2
sc,lang2
obligandome,lang2
gomi,ne
loveeee,lang1
retweets,lang1
#selfietime,lang1
:person_raising_hand_medium-light_skin_tone:,other
:camera_with_flash:,other
disfrutar,lang2
#tgif,lang1
puesta,lang2
jevo,lang2
westland,lang1
hialeah,ne
gatita,lang2
mantecado,lang2
guilty,lang1
mamabicho,lang2
tentando,lang2
preparen,lang2
calles,lang2
bayamon,ne
0z,other
ricky,ne
roselló,ne
caminado,lang2
parate,lang2
raymond,ne
patria,lang2
asumo,lang2
finger,lang1
:thinking_face:,other
sou,lang2
soltería,lang2
cansa,lang2
admirarla,lang2
aee,other
debo,lang2
senadora,lang2
capitolio,lang2
tiren,lang2
toalla,lang2
últimas,lang2
intros,lang2
bfvsgf,lang1
copia,lang2
descaradísima,lang2
selfie,lang1
favorito,lang2
imprímelo,lang2
papi,lang2
tamo,lang2
gangster,lang1
derecho,lang2
criticar,lang2
flaquitas,lang2
vicevers,lang2
solitop,lang2
terminarlo,lang2
faltan,lang2
retoques,lang2
promociones,lang2
banner,lang1
mcat,ne
jajaajjaaja,ambiguous
morn,lang1
unexpected,lang1
xoxo,unk
girly,lang1
rapero,lang2
cámara,lang2
:police_car_light:,other
-junio,lang2
-alcohol,lang2
-0$,other
entrada,lang2
-de,lang2
-carolina,ne
#alexio,ne
#pusho,ne
#ozuna,ne
:counterclockwise_arrows_button:,other
#techtrivia,lang1
cuántas,lang2
estadounidense,lang2
promedio,lang2
bandera,lang2
francia,ne
profile,lang1
solidarizarte,lang2
beberme,lang2
cognac,lang2
emputar,lang2
estruja,lang2
propósito,lang2
acostar,lang2
pra,lang2
levant,lang2
minuto,lang2
americano,lang2
vuelve,lang2
half-time,lang1
mudanza,lang2
liado,lang2
tranquilos,lang2
slenderman,ne
offenderman,ne
photorepost_app,lang1
#ilovemyjob,lang1
#tumequemas,lang2
#musicvideo,lang1
#music,lang1
#nosleepteam,lang1
jajajaa,lang2
rayos,lang2
inventa,lang2
veras,lang2
levantarse,lang2
excursión,lang2
wiiiiiii,lang2
follow,lang1
tipa,lang2
guia,lang2
#ootd,lang1
#mensfashion,lang1
#menstyle,lang1
mensuitstyle,lang1
#trendy,lang1
#style,lang1
#chinoynacho,lang2
scandaaaaaaal,lang1
disfrazar,lang2
tantos,lang2
taquillas,lang2
caras,lang2
inglesssss,lang2
información,lang2
experimentando,lang2
blank,lang1
#puertorico,lang2
____________,other
pared,lang2
pensamientos,lang2
subway,lang1
#espana,ne
