negative,Big,fashion,NO,!,Aunque,Estes,viajando,aceptable,!,:thumbs_down:,No,vio,segmt,@,@,http://t.co/jd02zRmu,,,,,,,,,,,,,,,,,,,,,,,
neutral,Stalking,@,",",¿,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Celebrando,temprano,aniversario,Frida,'s,@,!!,Lo,mejor,venir,#Stthomas,http://t.co/JKZEds3ayv,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,“,@,:,ET,original,ride,remaining,Universal,Studios,Florida,!,Cuando,octubre,CERRADA,!!,!,:,/,,,,,,,,,,,,,,,,,,,,,
neutral,@,Voy,bby,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,@,Si,Zomber,",",dadle,like,",",mas,comments,",",SUSCRIBETE,!,:musical_notes::two_hearts:,@,https://t.co/j1fP9OnFOi,,,,,,,,,,,,,,,,,,,,,
neutral,Moderno,elegante,Siempre,bello,@,@,blazer,#zegna,",",pants,#alexandermcqueen,;,…,https://t.co/5P3QVzpevC,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Canción,YOUTUBERS,LIFE,terminada,@,!!,!,Prontitoooo,nuevo,temazo,!!,!!,fiyahh,!!,:fire::fire::beaming_face_with_smiling_eyes:,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,pared,malll,mega,full,",",tirate,page,llego,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Último,día,!,50,70%,descuento,11,5,pm,Urdesa,circunvalación,sur,723,guayacanes,.,#allyouneedisecuador,https://t.co/211O43rOr0,,,,,,,,,,,,,,,,,,,,,,
positive,Fashion,pose,class,Imagen,Modeling,La,Gatita,Registraciones,https://t.co/jScmcmaN0W,https://t.co/ceC8oXaZzb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,@,JAJAJAJAJAJ,I,LOVE,YOU,JAVI,:turkey::unicorn_face::hatching_chick::ghost::spouting_whale::snowman_without_snow:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,"""",type,"""",vuelve,loca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,puedo,seguir,poniendo,pics,insta,annoying,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,philosophy,quedan,5,mins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,La,noche,movie,copa,vino,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,PORQUE,NO,TENGO,LOS,FILTERS,DE,XMEN,EN,SNAPCHAAAAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,RT,@,:,No,sé,",",siempre,conversaciones,deep,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,Próximo,vídeo,canal,.,#ProjectH,http://t.co/ogTDtxnsrh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,NADIE,ME,FUCKING,DIJO,QUE,MEREDITH,ESTABA,EMBARASADA,:loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,@,guesss,da,dermatitis,.,So,aunque,beba,mucha,sprite,da,.,Y,puedo,bregaL,agua,namás,:pensive_face:,#Ser,éGorda,,,,,,,,,,,,,,,,,,,
neutral,Brava,vs,fifa,vs,calculo,2,vs,netflix,vs,sleep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Nariz,roja,",",ojos,llorosos,maldición,Lol,#Flu,gracias,Dios,#ReyDavid,rescate,!.,https://t.co/m16qHyD3v5,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,"""",RT,save,titties,"""",jajajajajajajajjajajaja,ok,https://t.co/nLZauzmYHf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,No,pelucas,mami,",",ama,hermosa,cabecita,.,Eres,bella,reina,",",proud,.,#HennaHeals,:crown::ribbon:,https://t,…,,,,,,,,,,,,,,,,,,
negative,Quiero,ir,remember,PC,:loudly_crying_face:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,Diablo,feeling,saber,logrando,metas,brutal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,dado,permiso,"""",date,"""",pff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,@,visto,flow,coreo,!!,Que,Swag,:smirking_face:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,another,day,office,#rioMar,https://t.co/DRg6wpOaV2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,Abiertos,@,Santurce,Food,Truck,Abiertos,@,Río,Ave,Universidad,http://t.co/WWpGzMr96U,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Real,talk,#fueradelaire,#elvacilondelagatita,jajajajajaj,repost,#Share,#taguea,si,…,https://t.co/7k4ZUboRYD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Escribe,hashtag,hacer,pedido,#40offsalhua,recibirás,40%,descuento,toda,compra,!,:mobile_phone_with_arrow:,096.880.7384,http://t.co/7h71PMUKgx,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,YA,DISPONIBLE,BUBENKING,|,ADAMANTIUM,-ESCUCHAR,YT,:,https://t.co/Ba6ZzZy9eP,-DESCARGAR,HHG,:,https://t.co/lrtUCk67T0,https://…,,,,,,,,,,,,,,,,,,,,,,
neutral,Esto,parece,entrada,strip,club,https://t.co/CgarHA3Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,@,@,QUE,?,Omg,",",verdad,gente,cerebro,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,De,bayamon,cupey,cupey,bayamon,despues,guaynabo,#mividagris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,Esas,parejitas,sobeteo,laposería,',tiempo,sacan,órbita,",",cago,na,',",",fo,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,Ingresa,conocer,#Vestuario,@,@,#StyledX,@,http://t.co/7rcZ5YsvHf,http://t,…,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,1/2,Buenas,tardes,.,Para,comunicarse,México,marque,0019085594899,",",ingrese,tarjeta,VZW,#,9085594899,",",PIN,#2392,",",~,MV,,,,,,,,,,,,,,,,,
neutral,RT,@,:,No,cosa,graciosa,flashbacks,día,después,jangueo,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,"""",@,:,@,jajajaja,enserio,",",sharpies,suckean,"""",jajajaj,bad,..,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,Fifty,shades,apa,https://t.co/Ld0EQTW370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,RT,@,:,Nuuuunca,new,years,kiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,preguntan,vas,poner,.,No,hagas,quedar,mal,Mis,consejos,tips,!,#fashionfabulous,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,Curiosa,forma,hacer,ping,pong,https://t.co/GAJF1GVssK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,Generación,:,"""",Me,mandó,Snap,Chat,"""",",","""",Le,dió,like,.,"""",",",expresiones,.,,,,,,,,,,,,,,,,,,
neutral,Loca,salga,season,3,OITNB,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,smart,woman,u,game,thrones,:smiling_cat_face_with_heart-eyes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,#musicvideo,#notengodinero,#red,#style,#men,#santodomingo,#republica,http://t.co/EUc5oD1cFQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,La,fanaticada,gsw,brah,..,.,Be,humble,defeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,No,preocupa,spam,tw,hr,cause,casi,nunca,gente,sou,#yolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,WOOOW,Luciano,",",Gremio,U14,https://t.co/Ia3J2nSoty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,Para,tiempo,demas,si,.,I,'ll,keep,mind,.,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Hay,días,queremos,vernos,elegantes,#collar,#neckless,#chic,Collar,aretes,$,14.90,#ilovesalhuaclothing,:red_heart:,,http://t.co/1V065kOVKA,,,,,,,,,,,,,,,,,,,,,,,
negative,Rey,David,llévame,#winwood,Tu,dijiste,..,..,..,..,..,:,(,https://t.co/f0AZLXhznr,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,pq,existe,waterproof,make,.,buscas,hora,dijistes,vez,maquillaje,",",https,:,…,,,,,,,,,,,,,,,,,,,,,,
negative,No,encuentro,phhhoto,jajajja,lol,pon,foto,nadie,importa,mueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,Salí,Caguas,Bayamon,tapón,expreso,Caguas,horrible,",",pasa,Plaza,Américas,.,6:03,pm,,,,,,,,,,,,,,,,,,,,,,,,
positive,Estoy,tan,nervioso,publicar,nuevo,Rap,@,va,salir,corazón,!!,#LOVEMUSIC,:red_heart:,:beaming_face_with_smiling_eyes:,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,Mi,mayor,goal,vida,poder,darle,padres,merecen,.,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Santa,dejo,muchas,cositas,debajo,Árbol,!!,!!,Woooho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,No,saben,duele,Baskin,dicen,mantecado,Rainbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,No,wifi,podido,subir,vlog,.,MAÑANA,HABRÁ,.,I,PROMISE,.,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,"""",@,:,77,hermanas,",",77,rumbos,.,ASJ,CLASS,OF,2014,:party_popper::graduation_cap::blue_heart:,"http://t.co/SiQwxQjSew""las",adoro:'),,,,,,,,,,,,,,,,,,,,,,,
positive,Boogy,Man,tambien,recibiendo,Ganadores,Arbolito,Navidad,#Team,ElNuevoZol,106.7,http://t.co/4qLAZNzMGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,"""",último,follower,:new_moon_face:,"""",#TwitterPal2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,@,-mi,político,fav,-that,hair,-río,-you,say,things,-yami,jaja,-tu,voz,risa,-drinks,good,times,,,,,,,,,,,,,,,,,,,,
neutral,@,VISTE,EL,MID,FINALE,DE,HTGAWM,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,RT,@,:,"""",Never,trashy,"""",excepto,sale,Jowell,Randy,",",ahi,break,excusa,,,,,,,,,,,,,,,,,,,,,,,,
positive,Si,hago,Hip,Hop,vi,necesitaba,.,Dos,"""",H,"""",vida,.,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,darle,follow,insta,boutiques,error,grave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Brocoli,!,@,Unos,carruajes,Rocket,League,!,Que,noche,Joven,!,JAJAJA,XD,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,Siempre,debe,haber,@,En,Tu,Video,De,Preguntas,Y,Respuestas,..,..,@,:face_with_tears_of_joy::face_with_tears_of_joy:,https://t.co/gsNp74p5pi,,,,,,,,,,,,,,,,,,,,
positive,"""",@,:,“,@,:,Get,hoy,apt,Ocean,!!,¿,Quien,activa,?,”,:person_raising_hand::person_raising_hand::person_raising_hand::person_raising_hand:,"""",em,!!,!,:),,,,,,,,,,,,,,,,,
positive,Tengo,examen,manana,..,.,environmental,#palca,#pichaeraaestudiar,#senioritis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Vale,..,.,creo,casa,.,Me,voy,dedicar,darle,muchísimo,amor,sofá,probablemente,play,.,Aió,.,,,,,,,,,,,,,,,,,,,,,
negative,Un,adelantito,#premiostumundo,#wardrobe,#vestuario,listos,#styling,…,http://t.co/mMHKDhgxLc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,fuerte,cómo,pronuncia,R2D2,inglés,..,.,"""",ar,di,"""",:neutral_face:,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,¡,Gracias,!,Dentro,ajustes,(,settings,),",",presione,batería,(,battery,),",",¿,cuál,aplicación,muestra,mayor,uso,?,~,AS,,,,,,,,,,,,,,
positive,Feliz,sábado,reviviendo,darle,oficina,arreglar,organizar,#workaholic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,@,-so,tall,-religious,-friendly,-anime,jaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,RT,@,:,trato,ser,buena,mundo,personas,get,nerves,tan,fácilmente,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,clase,nena,.,Hahahaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,No,new,friends,:revolving_hearts:,http://t.co/8OyeDStsps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,EL,TAG,EL,YOUTUBER,RAP,|,KRONNO,ZOMBER,|,(,Videoclip,Oficial,):,https://t.co/3BreSfWL89,vía,@,,,,,,,,,,,,,,,,,,,,,,,
neutral,Wish,.,Smile,.,Enjoy,Desea,.,Sonrie,.,Disfruta,#Urbanvibes,mood,#newcollection,#hechoenecuador,#dress,https://t.co/MqeuqoAvtF,,,,,,,,,,,,,,,,,,,,,,,
neutral,Ready,!,Listos,Un,dia,lleno,Belleza,",",Moda,MAS,@,@,@,NYC,#glamsquad,http://t.co/tQ2u0kaK,,,,,,,,,,,,,,,,,,,,,,,
neutral,Aquí,@,jetlageaos,perdidos,.,Las,andanzas,snapchat,:,yellowmellowmeh,.,http://t.co/hyDLvOsJR7,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,No,puedo,creer,casi,200.000,visitas,2,dias,?,:O,COD,BLACK,OPS,3,ZOMBIES,EPIC,RAP,|,KRONNO,ZOMBER,https://t.co/YpeEp6yQqq,vía,@,,,,,,,,,,,,,,,,
positive,@,@,encima,diciendo,VA,A,SER,INCREÍBLE,VAMOS,A,CREAR,UNA,COMUNIDAD,GLOBAL,!!,pls,..,.,,,,,,,,,,,,,,,,,,,,,
negative,tb,si,ponias,camisas,playero,cool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Nunca,pensé,"""",bruh,"""",frustraría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,El,futuro,cast,Teen,Mom,https://t.co/yKMxpwesTe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Every,Sunday,Westland,Mall,Ponte,Forma,La,Gatita,9am,11am,.,Make,plans,…,http://t.co/u0XITBzJvp,,,,,,,,,,,,,,,,,,,,,,,,
positive,RIP,@,Hace,Un,año,consolando,x,perdida,hermano,ahora,unes,Un,angel,MAS,.,http://t.co/vqZYfoS8,,,,,,,,,,,,,,,,,,,,,,,
positive,Zombers,podemos,llegar,Millón,descargas,!,Aun,faltáis,descargar,!,Z4E,!,:red_heart:,:skull:,https://t.co/0UfHW7Z0Sz,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Yo,jurando,10:30,pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,dile,christian,pobre,necesito,new,balance,nuevos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,WA,algarete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Y,vamos,vez,!!,!,@,#workhardplayhard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,Trailer,Bridge,",",Inc,".,",cuatro,compañías,navieras,trae,bienes,Puerto,Rico,radica,quiebra,.,http://t.co/PpY,..,.,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,Queda,rotundamente,prohibido,tirarse,misiones,shitty,ass,fuckboys,hard,understand,girls,?,,,,,,,,,,,,,,,,,,,,,,,,
negative,@,@,Llore,wow,!,Me,dolio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,¡,Orgullo,Boricua,!,MT,@,:,Wow,!!,What,match,!!,#PuertoRico,beat,#Spain,3-2,2nd,pool,G,win,htt,…,,,,,,,,,,,,,,
positive,Rico,compartir,amigochas,.,La,quiero,colombian,mexican,#mybday,#mexicanstyle,…,http://t.co/YDiOlhkEMB,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,“,@,:,@,@,listo,#UnNuevoDia,Por,@,http://t.co/LYwyHcuw,”,fashion,man,.,Que,Cool,vistes,:winking_face_with_tongue:,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,@,Necesito,ver,vlogs,éste,viaje,.,Se,TAN,lindo,*-*,,,,,,,,,,,,,,,,,,,,,,,,,
positive,“,@,:,What,first,Hard,Rock,Cafe,ever,went,?,#myfirsthardrock,”,In,San,Juan,PR,around,2002,Husband,@,,,,,,,,,,,,,,,,,,
positive,RT,@,:,ven,cute,negras,completas,https://t.co/Lex3ZWqgtP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,RT,@,:,@,hicimos,pequeña,sorpresa,¡,Esperemos,recuperes,pronto,!,Te,queremos,:crying_face::two_hearts:,#ProjectForBabyKronno,https,…,,,,,,,,,,,,,,,,,,,,,
positive,@,Yo,puedo,ayudar,tomar,pago,gusto,.,Por,favor,mándeme,MD,poder,ayudarle,.,Gracias,.,~,AS,,,,,,,,,,,,,,,,,,,,
positive,Y,ahora,Cantón,mall,!!,!,Omg,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,Mi,meta,financiera,ganar,suficiente,dinero,hacer,compras,rutina,The,Mall,San,Juan,.,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,Siento,"""",new,year,'s,kiss,"""",año,shot,:thinking_face:,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,RT,@,:,Joder,malote,serie,The,100,igual,@,:face_with_tears_of_joy::face_with_tears_of_joy:,https://t.co/dnBV2VF5qS,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,I,need,go,Luquillo,",",pa,',hoyyyy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,cuarto,mañana,..,..,D,I,M,E,L,O,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,UNCHARTED,4,RAP,|,¿,CARA,O,CRUZ,?,|,KRONNO,ZOMBER,|,(,Videoclip,Oficial,):,https://t.co/wxIBPcKetD,vía,@,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,Before,After,listening,Lana,Del,Rey,https://t.co/sqQkieyedV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,Llegó,día,",",hoy,sale,yal,showli,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Westland,mall,Domingos,#Ponteenformaconlagatita,9a,11a,totalmente,gratis,…,http://t.co/uR299Wf49t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,RT,@,:,Volvamos,irnos,OT,",",volvamos,tirar,SM,",",volvamos,tener,TC,",",suban,screenshots,montarla,",",volvamos,verda,…,,,,,,,,,,,,,,,,,
neutral,Caen,gotas,sangre,sudor,!!,!!,COD,BLACK,OPS,3,VS,BATTLEFRONT,-,CYCLO,&,KRONNO,ZOMBER,http://t.co/Gu7Z7rbzNX,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,Estos,cachorritos,estan,busca,buen,hogar,.,Acabo,encontrarlos,solos,calle,.,Para,mas,info,DM,.,https://…,,,,,,,,,,,,,,,,,,
negative,RT,@,:,"""",tweet,found,"""",MIRA,PUÑETA,YO,LO,ESTOY,VIENDO,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,"""",Guarden,Quiz,"""",https://t.co/l1zPb7CZqd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,Wow,",",acabas,romper,record,boba,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,personas,favoritas,cagan,después,tiran,"""",pa,',"""",#same,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,El,struggle,vida,quiero,cuerpo,cabrón,encanta,comer,.,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Batman,VS,Superman,!,:beaming_face_with_smiling_eyes::smiling_face_with_heart-eyes:,bueno,zombers,voy,descansar,!,Buenas,noches,!,:crescent_moon:,sueñen,:baby_angel_light_skin_tone:,xD,https://t.co/niRXVAFIr8,,,,,,,,,,,,,,,,,,,,,
positive,BROCO,-,COLA,!,:face_with_tears_of_joy::face_with_tears_of_joy:,:red_heart:,,https://t.co/nDOsUuTFxT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,jajaja,yeyyyy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,¡,Orgullo,Boricua,!,#PuertoRico,vence,Cuba,Grand,Prix,@,@,@,#Volleyball,#PUR,:white_circle::blue_circle::red_circle::clapping_hands:,htt,…,,,,,,,,,,,,,,,,,,,
negative,Zumba,Free,#westlandmall,#Hialeah,Mañana,Domingo,9,11,#ponteenformaconlagatita,#ponteenforma,…,http://t.co/xu6nIq37mq,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Q,bueno,q,libre,..,.,#relax,#Adormir,lluvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,@,tach,dimelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,OMA,OMA,OMAIGA,!!,Cuantisimas,visitas,:O,COD,BLACK,OPS,3,ZOMBIES,EPIC,RAP,|,KRONNO,ZOMBER,ft,.,Cryptic,Wisdom,https://t.co/B3DArQ6IL1,,,,,,,,,,,,,,,,,
neutral,RT,@,:,anuncio,jeep,got,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Respuesta,#TechTrivia,:,45%,hombres,hacen,compras,usando,móvil,",",comparado,34%,mujeres,.,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,FUCKING,LITERAL,https://t.co/BKh8p7U9y8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,New,week,new,outfit,:clapping_hands:,Para,envíos,nivel,nacional,escribenos,096.880.7384,#Salhuaclothing,http://t.co/pouyqf5TBP,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,nunca,cansaría,https://t.co/BQst2Om65h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Me,gustado,vídeo,@,@,(,https://t.co/ywbe7pYtDq,-,CIVIL,WAR,RAP,|,ZARCORT,",",PITER-G,Y,CYCLO,),.,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,Extraño,cantar,In,The,Heights,songs,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,The,border,?,Existe,border,puertorriqueños,?,Wow,",",eduquenme,aereopuertos,dijeron,na,',https://t.co/5n3XM6FmZI,,,,,,,,,,,,,,,,,,,,,,,,
positive,Quiero,husky,:smiling_face_with_heart-eyes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Me,voy,quedar,dormido,escuchando,Rise,Tomb,Raider,|,Buenas,noches,zombers,!,:smiling_face_with_heart-eyes:,http://t.co/CWVpDVuWTD,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,#LAIBasket,#FinalFour,¡,VAQUERAS,!,|,Pitirres,59-60,Vaqueras,|,FINAL,|,#UNE,Rivera,20pts,;,#UPRB,Pagán,14pts,#RoadG,üez,ht,…,,,,,,,,,,,,,
positive,OVERWATCH,|,KRONNO,ZOMBER,&,ZARCORT,|,(,Videoclip,Oficial,):,https://t.co/8kl9rVTT5I,vía,@,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,jajaja,cute,picccc,",",gracias,Aleeee,!!,amo,:face_blowing_a_kiss:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,Yo,mundo,active,@,@,@,@,@,@,https://t.co/KsRtmZeKhU,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Te,espero,1,",",000,mejor,disfraz,hialeahpark,llega,temprano,!,#elvacilondelagatita,https://t.co/guN22BFWTX,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Lunch,fiancé,.,Almuerzo,guerejo,#miguerejoyyo,http://t.co/Drlj35YdID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Mis,estornudos,tan,sutiles,vecino,piso,abajo,dijo,salud,.,#tremendo,#ImALadyISwear,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,tweets,dedicados,nadie,",",piques,tampoco,emociones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,COD,BLACK,OPS,3,VS,BATTLEFRONT,-,CYCLO,&,KRONNO,ZOMBER,(,Videoclip,Oficial,),http://t.co/Gu7Z7rbzNX,,,,,,,,,,,,,,,,,,,,,,,
neutral,chinomiranda,"""",Pídela,radio,favorita,!,#michicaideal,#chinoynacho,mañana,27,noviembre,…,http://t.co/MxWSjTE0ui,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,Venga,!!,!,Llegando,foro,!!,Toda,actitud,#SLS,#telemundo,veo,2PM/1C,#styling,@,…,http://t.co/SVbwJdGdsj,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,Faltan,15,!!,!!,Voy,hablar,@,",",@,@,fiesta,Twittcam,!!,!,,,,,,,,,,,,,,,,,,,,,,
positive,Un,tejido,así,tierno,puede,haber,closet,:cloud::beating_heart:,#blouse,#tejido,#white,#closet,#allyouneedisecuador,https://t.co/6EfLyCwgDr,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,Listos,photoshoot,talento,increíble,@,@,@,…,http://t.co/1KQgMPNR,…,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,RT,@,:,@,buen,caption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,Holly,shit,#LoSientoNoPuedoParar,D:,https://t.co/n3ASpDUFLH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,#quote,#wednesday,#elvacilondelagatita,https://t.co/AMzoSlKFXW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Ese,texto,tan,importante,merece,ser,enviado,través,red,4G,LTE,grande,confiable,país,:,http://t.co/0fKvmBn0Bt,,,,,,,,,,,,,,,,,,,,,,,
negative,No,ninguna,noche,aqui,viene,ambulamcia,..,.,dear,gringos,",",learn,control,alcohol,,,,,,,,,,,,,,,,,,,,,,,,,
negative,Mi,celu,frizarse,update,:unamused_face:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,RT,@,:,Si,Netflix,llega,poner,fresh,prince,bel-air,explotaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Trabajando,creamer,#elvacilondelaGatita,https://t.co/tlh6pmXG5l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,Ya,empezado,domingo,Snupchut,",",babies,.,:smirking_face:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
